         C++/CSIM Simulation Report (Version 20.0 for MS Visual C/C++)

                           Tue Dec 08 21:23:56 2015


                     Ending simulation time:      3682.000
                     Elapsed simulation time:     3682.000
                     CPU time used (seconds):      561.156


FACILITY SUMMARY 

facility     service    service          through-    queue     response   compl
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1007      fcfs       0.00300  0.000    0.00516    0.00003    0.00489       19
disk1007     fcfs       0.64000  0.004    0.00652    0.00695    1.06667       24
cpu1008      rnd_rob  100.00000  1.439    0.01439    1.43944  100.00000       53
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.244    0.00244                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1008      fcfs       0.00300  0.000    0.00136    0.00000    0.00300        5
disk1008     fcfs       0.64000  0.003    0.00516    0.00469    0.90947       19
cpu1009      rnd_rob  100.00000  1.385    0.01385    1.38512  100.00000       51
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.299    0.00299                             11
   > server  2        100.00000  0.299    0.00299                             11
   > server  3        100.00000  0.299    0.00299                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1009      fcfs       0.00300  0.000    0.00353    0.00001    0.00369       13
disk1009     fcfs       0.64000  0.005    0.00760    0.00782    1.02857       28
cpu1010      rnd_rob  100.00000  1.548    0.01548    1.54807  100.00000       57
   > server  0        100.00000  0.407    0.00407                             15
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.299    0.00299                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1010      fcfs       0.00300  0.000    0.00272    0.00001    0.00420       10
disk1010     fcfs       0.64000  0.002    0.00353    0.00261    0.73846       13
cpu1011      rnd_rob  100.00000  1.467    0.01467    1.46659  100.00000       54
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1011      fcfs       0.00300  0.000    0.00435    0.00003    0.00619       16
disk1011     fcfs       0.64000  0.004    0.00598    0.00747    1.25091       22
cpu1012      rnd_rob  100.00000  1.412    0.01412    1.41228  100.00000       52
   > server  0        100.00000  0.407    0.00407                             15
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.190    0.00190                              7
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1012      fcfs       0.00300  0.000    0.00326    0.00002    0.00525       12
disk1012     fcfs       0.64000  0.003    0.00516    0.00400    0.77474       19
cpu1013      rnd_rob  100.00000  1.494    0.01494    1.49375  100.00000       55
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.299    0.00299                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1013      fcfs       0.00300  0.000    0.00326    0.00001    0.00450       12
disk1013     fcfs       0.64000  0.006    0.00869    0.00954    1.09750       32
cpu1014      rnd_rob  100.00000  1.521    0.01521    1.52091  100.00000       56
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.299    0.00299                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1014      fcfs       0.00300  0.000    0.00217    0.00001    0.00375        8
disk1014     fcfs       0.64000  0.005    0.00733    0.00747    1.01926       27
cpu1015      rnd_rob  100.00000  1.494    0.01494    1.49375  100.00000       55
   > server  0        100.00000  0.407    0.00407                             15
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.244    0.00244                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1015      fcfs       0.00300  0.000    0.00217    0.00001    0.00338        8
disk1015     fcfs       0.64000  0.003    0.00407    0.00348    0.85333       15
cpu1016      rnd_rob  100.00000  1.412    0.01412    1.41228  100.00000       52
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.217    0.00217                              8
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1016      fcfs       0.00300  0.000    0.00109    0.00000    0.00300        4
disk1016     fcfs       0.64000  0.003    0.00407    0.00330    0.81067       15
cpu1017      rnd_rob  100.00000  1.548    0.01548    1.54807  100.00000       57
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.326    0.00326                             12
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1017      fcfs       0.00300  0.000    0.00163    0.00001    0.00350        6
disk1017     fcfs       0.64000  0.003    0.00543    0.00460    0.84600       20
cpu1018      rnd_rob  100.00000  1.521    0.01521    1.52091  100.00000       56
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.326    0.00326                             12
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1018      fcfs       0.00300  0.000    0.00217    0.00001    0.00338        8
disk1018     fcfs       0.64000  0.004    0.00570    0.00556    0.97524       21
cpu1019      rnd_rob  100.00000  1.412    0.01412    1.41228  100.00000       52
   > server  0        100.00000  0.353    0.00353                             13
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1019      fcfs       0.00300  0.000    0.00136    0.00000    0.00300        5
disk1019     fcfs       0.64000  0.003    0.00407    0.00330    0.81067       15
cpu1020      rnd_rob  100.00000  1.575    0.01575    1.57523  100.00000       58
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.353    0.00353                             13
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1020      fcfs       0.00300  0.000    0.00163    0.00001    0.00350        6
disk1020     fcfs       0.64000  0.003    0.00516    0.00504    0.97684       19
cpu1021      rnd_rob  100.00000  1.467    0.01467    1.46659  100.00000       54
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.244    0.00244                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1021      fcfs       0.00300  0.000    0.00081    0.00000    0.00300        3
disk1021     fcfs       0.64000  0.003    0.00407    0.00435    1.06667       15
cpu1022      rnd_rob  100.00000  1.467    0.01467    1.46659  100.00000       54
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.299    0.00299                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1022      fcfs       0.00300  0.000    0.00217    0.00001    0.00525        8
disk1022     fcfs       0.64000  0.005    0.00733    0.00738    1.00593       27
cpu1023      rnd_rob  100.00000  1.412    0.01412    1.41228  100.00000       52
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.244    0.00244                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1023      fcfs       0.00300  0.000    0.00109    0.00000    0.00300        4
disk1023     fcfs       0.64000  0.003    0.00435    0.00382    0.88000       16
cpu1024      rnd_rob  100.00000  1.439    0.01439    1.43944  100.00000       53
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.244    0.00244                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1024      fcfs       0.00300  0.000    0.00244    0.00001    0.00467        9
disk1024     fcfs       0.64000  0.004    0.00570    0.00626    1.09714       21
cpu1025      rnd_rob  100.00000  1.467    0.01467    1.46659  100.00000       54
   > server  0        100.00000  0.407    0.00407                             15
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.299    0.00299                             11
   > server  3        100.00000  0.299    0.00299                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1025      fcfs       0.00300  0.000    0.00109    0.00000    0.00375        4
disk1025     fcfs       0.64000  0.004    0.00570    0.00701    1.22857       21
cpu1026      rnd_rob  100.00000  1.575    0.01575    1.57523  100.00000       58
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.380    0.00380                             14
   > server  3        100.00000  0.326    0.00326                             12
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1026      fcfs       0.00300  0.000    0.00136    0.00000    0.00360        5
disk1026     fcfs       0.64000  0.003    0.00516    0.00574    1.11158       19
cpu1027      rnd_rob  100.00000  1.358    0.01358    1.35796  100.00000       50
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.190    0.00190                              7
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1027      fcfs       0.00300  0.000    0.00163    0.00001    0.00500        6
disk1027     fcfs       0.64000  0.003    0.00489    0.00469    0.96000       18
cpu1028      rnd_rob  100.00000  1.494    0.01494    1.49375  100.00000       55
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.299    0.00299                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1028      fcfs       0.00300  0.000    0.00054    0.00000    0.00300        2
disk1028     fcfs       0.64000  0.002    0.00299    0.00261    0.87273       11
cpu1029      rnd_rob  100.00000  1.494    0.01494    1.49375  100.00000       55
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.299    0.00299                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1029      fcfs       0.00300  0.000    0.00081    0.00000    0.00300        3
disk1029     fcfs       0.64000  0.003    0.00516    0.00485    0.93895       19
cpu1030      rnd_rob  100.00000  1.494    0.01494    1.49375  100.00000       55
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1030      fcfs       0.00300  0.000    0.00136    0.00001    0.00420        5
disk1030     fcfs       0.64000  0.004    0.00570    0.00539    0.94476       21
cpu1031      rnd_rob  100.00000  1.494    0.01494    1.49375  100.00000       55
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.299    0.00299                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1031      fcfs       0.00300  0.000    0.00163    0.00001    0.00350        6
disk1031     fcfs       0.64000  0.003    0.00516    0.00452    0.87579       19
cpu1032      rnd_rob  100.00000  1.548    0.01548    1.54807  100.00000       57
   > server  0        100.00000  0.407    0.00407                             15
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.380    0.00380                             14
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1032      fcfs       0.00300  0.000    0.00217    0.00001    0.00413        8
disk1032     fcfs       0.64000  0.004    0.00652    0.00765    1.17333       24
cpu1033      rnd_rob  100.00000  1.521    0.01521    1.52091  100.00000       56
   > server  0        100.00000  0.407    0.00407                             15
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.299    0.00299                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1033      fcfs       0.00300  0.000    0.00081    0.00000    0.00300        3
disk1033     fcfs       0.64000  0.004    0.00652    0.00695    1.06667       24
cpu1034      rnd_rob  100.00000  1.439    0.01439    1.43944  100.00000       53
   > server  0        100.00000  0.353    0.00353                             13
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1034      fcfs       0.00300  0.000    0.00163    0.00001    0.00450        6
disk1034     fcfs       0.64000  0.004    0.00598    0.00678    1.13455       22
cpu1035      rnd_rob  100.00000  1.276    0.01276    1.27648  100.00000       47
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.326    0.00326                             12
   > server  2        100.00000  0.299    0.00299                             11
   > server  3        100.00000  0.163    0.00163                              6
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1035      fcfs       0.00300  0.000    0.00054    0.00000    0.00450        2
disk1035     fcfs       0.64000  0.003    0.00516    0.00591    1.14526       19
cpu1036      rnd_rob  100.00000  1.575    0.01575    1.57523  100.00000       58
   > server  0        100.00000  0.407    0.00407                             15
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.326    0.00326                             12
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1036      fcfs       0.00300  0.000    0.00109    0.00000    0.00300        4
disk1036     fcfs       0.64000  0.004    0.00625    0.00695    1.11304       23
cpu1037      rnd_rob  100.00000  1.548    0.01548    1.54807  100.00000       57
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.326    0.00326                             12
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1037      fcfs       0.00300  0.000    0.00163    0.00001    0.00400        6
disk1037     fcfs       0.64000  0.004    0.00598    0.00626    1.04727       22
cpu1038      rnd_rob  100.00000  1.412    0.01412    1.41228  100.00000       52
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.244    0.00244                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1038      fcfs       0.00300  0.000    0.00136    0.00000    0.00300        5
disk1038     fcfs       0.64000  0.003    0.00489    0.00417    0.85333       18
cpu1039      rnd_rob  100.00000  1.630    0.01630    1.62955  100.00000       60
   > server  0        100.00000  0.407    0.00407                             15
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.380    0.00380                             14
   > server  3        100.00000  0.353    0.00353                             13
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1039      fcfs       0.00300  0.000    0.00163    0.00000    0.00300        6
disk1039     fcfs       0.64000  0.003    0.00435    0.00365    0.84000       16
cpu1040      rnd_rob  100.00000  1.331    0.01331    1.33080  100.00000       49
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.326    0.00326                             12
   > server  2        100.00000  0.299    0.00299                             11
   > server  3        100.00000  0.217    0.00217                              8
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1040      fcfs       0.00300  0.000    0.00081    0.00000    0.00300        3
disk1040     fcfs       0.64000  0.003    0.00435    0.00398    0.91500       16
cpu1041      rnd_rob  100.00000  1.358    0.01358    1.35796  100.00000       50
   > server  0        100.00000  0.353    0.00353                             13
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.299    0.00299                             11
   > server  3        100.00000  0.244    0.00244                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1041      fcfs       0.00300  0.000    0.00054    0.00000    0.00300        2
disk1041     fcfs       0.64000  0.002    0.00380    0.00295    0.77714       14
cpu1042      rnd_rob  100.00000  1.494    0.01494    1.49375  100.00000       55
   > server  0        100.00000  0.407    0.00407                             15
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.299    0.00299                             11
   > server  3        100.00000  0.299    0.00299                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1042      fcfs       0.00300  0.000    0.00190    0.00001    0.00429        7
disk1042     fcfs       0.64000  0.004    0.00598    0.00615    1.02909       22
cpu1043      rnd_rob  100.00000  1.521    0.01521    1.52091  100.00000       56
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.326    0.00326                             12
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1043      fcfs       0.00300  0.000    0.00081    0.00000    0.00300        3
disk1043     fcfs       0.64000  0.002    0.00353    0.00268    0.76000       13
cpu1044      rnd_rob  100.00000  1.494    0.01494    1.49375  100.00000       55
   > server  0        100.00000  0.407    0.00407                             15
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1044      fcfs       0.00300  0.000    0.00081    0.00000    0.00300        3
disk1044     fcfs       0.64000  0.003    0.00407    0.00363    0.89067       15
cpu1045      rnd_rob  100.00000  1.575    0.01575    1.57523  100.00000       58
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.353    0.00353                             13
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1045      fcfs       0.00300  0.000    0.00217    0.00001    0.00338        8
disk1045     fcfs       0.64000  0.003    0.00462    0.00365    0.79059       17
cpu1046      rnd_rob  100.00000  1.548    0.01548    1.54807  100.00000       57
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.380    0.00380                             14
   > server  3        100.00000  0.299    0.00299                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1046      fcfs       0.00300  0.000    0.00109    0.00000    0.00375        4
disk1046     fcfs       0.64000  0.004    0.00598    0.00626    1.04727       22
cpu1047      rnd_rob  100.00000  1.412    0.01412    1.41228  100.00000       52
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.217    0.00217                              8
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1047      fcfs       0.00300  0.000    0.00054    0.00000    0.00300        2
disk1047     fcfs       0.64000  0.003    0.00516    0.00599    1.16000       19
cpu1048      rnd_rob  100.00000  1.439    0.01439    1.43944  100.00000       53
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.244    0.00244                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1048      fcfs       0.00300  0.000    0.00190    0.00001    0.00386        7
disk1048     fcfs       0.64000  0.004    0.00598    0.00574    0.96000       22
cpu1049      rnd_rob  100.00000  1.494    0.01494    1.49375  100.00000       55
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.299    0.00299                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1049      fcfs       0.00300  0.000    0.00190    0.00001    0.00386        7
disk1049     fcfs       0.64000  0.003    0.00435    0.00382    0.88000       16
cpu1050      rnd_rob  100.00000  1.439    0.01439    1.43944  100.00000       53
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.217    0.00217                              8
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1050      fcfs       0.00300  0.000    0.00190    0.00001    0.00429        7
disk1050     fcfs       0.64000  0.004    0.00625    0.00574    0.91826       23
cpu1051      rnd_rob  100.00000  1.494    0.01494    1.49375  100.00000       55
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1051      fcfs       0.00300  0.000    0.00109    0.00000    0.00375        4
disk1051     fcfs       0.64000  0.004    0.00679    0.00807    1.18880       25
cpu1052      rnd_rob  100.00000  1.494    0.01494    1.49375  100.00000       55
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.299    0.00299                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1052      fcfs       0.00300  0.000    0.00163    0.00001    0.00500        6
disk1052     fcfs       0.64000  0.004    0.00625    0.00909    1.45565       23
cpu1053      rnd_rob  100.00000  1.467    0.01467    1.46659  100.00000       54
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem1053      fcfs       0.00300  0.000    0.00109    0.00000    0.00300        4
disk1053     fcfs       0.64000  0.003    0.00435    0.00348    0.80000       16
cpu1054      rnd_rob  100.00000  1.467    0.01467    1.46659  100.00000       54
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
