         C++/CSIM Simulation Report (Version 20.0 for MS Visual C/C++)

                           Tue Dec 08 20:14:25 2015


                     Ending simulation time:      3675.910
                     Elapsed simulation time:     3675.910
                     CPU time used (seconds):      509.218


FACILITY SUMMARY 

facility     service    service          through-    queue     response   compl
   > server  4        100.00000  0.354    0.00354                             13
   > server  5        100.00000  0.299    0.00299                             11
   > server  6        100.00000  0.272    0.00272                             10
   > server  7        100.00000  0.082    0.00082                              3
mem1045      fcfs       0.00300  0.000    0.01306    0.00006    0.00438       48
disk1045     fcfs       0.64000  0.006    0.00898    0.00791    0.88121       33
cpu1046      rnd_rob  100.00000  2.530    0.02530    2.52999  100.00000       93
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.354    0.00354                             13
   > server  5        100.00000  0.272    0.00272                             10
   > server  6        100.00000  0.190    0.00190                              7
   > server  7        100.00000  0.136    0.00136                              5
mem1046      fcfs       0.00300  0.000    0.01061    0.00004    0.00400       39
disk1046     fcfs       0.64000  0.007    0.01061    0.00911    0.85846       39
cpu1047      rnd_rob  100.00000  2.557    0.02557    2.55719  100.00000       94
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.326    0.00326                             12
   > server  5        100.00000  0.299    0.00299                             11
   > server  6        100.00000  0.218    0.00218                              8
   > server  7        100.00000  0.136    0.00136                              5
mem1047      fcfs       0.00300  0.000    0.01387    0.00009    0.00647       51
disk1047     fcfs       0.64000  0.007    0.01170    0.01045    0.89302       43
cpu1048      rnd_rob  100.00000  2.557    0.02557    2.55719  100.00000       94
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.326    0.00326                             12
   > server  5        100.00000  0.272    0.00272                             10
   > server  6        100.00000  0.245    0.00245                              9
   > server  7        100.00000  0.136    0.00136                              5
mem1048      fcfs       0.00300  0.000    0.01850    0.00013    0.00688       68
disk1048     fcfs       0.64000  0.008    0.01251    0.01062    0.84870       46
cpu1049      rnd_rob  100.00000  2.557    0.02557    2.55719  100.00000       94
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.354    0.00354                             13
   > server  5        100.00000  0.326    0.00326                             12
   > server  6        100.00000  0.190    0.00190                              7
   > server  7        100.00000  0.109    0.00109                              4
mem1049      fcfs       0.00300  0.000    0.01034    0.00005    0.00521       38
disk1049     fcfs       0.64000  0.006    0.00925    0.00714    0.77176       34
cpu1050      rnd_rob  100.00000  2.503    0.02503    2.50278  100.00000       92
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.326    0.00326                             12
   > server  5        100.00000  0.326    0.00326                             12
   > server  6        100.00000  0.163    0.00163                              6
   > server  7        100.00000  0.109    0.00109                              4
mem1050      fcfs       0.00300  0.000    0.01034    0.00004    0.00411       38
disk1050     fcfs       0.64000  0.007    0.01061    0.00843    0.79487       39
cpu1051      rnd_rob  100.00000  2.639    0.02639    2.63880  100.00000       97
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.354    0.00354                             13
   > server  5        100.00000  0.326    0.00326                             12
   > server  6        100.00000  0.299    0.00299                             11
   > server  7        100.00000  0.082    0.00082                              3
mem1051      fcfs       0.00300  0.000    0.01279    0.00006    0.00440       47
disk1051     fcfs       0.64000  0.007    0.01115    0.01015    0.91024       41
cpu1052      rnd_rob  100.00000  2.557    0.02557    2.55719  100.00000       94
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.326    0.00326                             12
   > server  5        100.00000  0.272    0.00272                             10
   > server  6        100.00000  0.218    0.00218                              8
   > server  7        100.00000  0.163    0.00163                              6
mem1052      fcfs       0.00300  0.000    0.00898    0.00003    0.00336       33
disk1052     fcfs       0.64000  0.005    0.00816    0.00836    1.02400       30
cpu1053      rnd_rob  100.00000  2.557    0.02557    2.55719  100.00000       94
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.326    0.00326                             12
   > server  5        100.00000  0.272    0.00272                             10
   > server  6        100.00000  0.218    0.00218                              8
   > server  7        100.00000  0.163    0.00163                              6
mem1053      fcfs       0.00300  0.000    0.01659    0.00012    0.00743       61
disk1053     fcfs       0.64000  0.007    0.01170    0.01130    0.96558       43
cpu1054      rnd_rob  100.00000  2.557    0.02557    2.55719  100.00000       94
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.326    0.00326                             12
   > server  5        100.00000  0.299    0.00299                             11
   > server  6        100.00000  0.218    0.00218                              8
   > server  7        100.00000  0.136    0.00136                              5
mem1054      fcfs       0.00300  0.000    0.01551    0.00008    0.00521       57
disk1054     fcfs       0.64000  0.009    0.01333    0.01416    1.06204       49
cpu1055      rnd_rob  100.00000  2.584    0.02584    2.58439  100.00000       95
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.381    0.00381                             14
   > server  5        100.00000  0.299    0.00299                             11
   > server  6        100.00000  0.190    0.00190                              7
   > server  7        100.00000  0.136    0.00136                              5
mem1055      fcfs       0.00300  0.000    0.01387    0.00007    0.00488       51
disk1055     fcfs       0.64000  0.006    0.00925    0.00774    0.83647       34
cpu1056      rnd_rob  100.00000  2.503    0.02503    2.50278  100.00000       92
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.326    0.00326                             12
   > server  5        100.00000  0.299    0.00299                             11
   > server  6        100.00000  0.163    0.00163                              6
   > server  7        100.00000  0.136    0.00136                              5
mem1056      fcfs       0.00300  0.000    0.00816    0.00003    0.00360       30
disk1056     fcfs       0.64000  0.005    0.00707    0.00572    0.80923       26
cpu1057      rnd_rob  100.00000  2.448    0.02448    2.44837  100.00000       90
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.381    0.00381                             14
   > server  5        100.00000  0.272    0.00272                             10
   > server  6        100.00000  0.136    0.00136                              5
   > server  7        100.00000  0.082    0.00082                              3
mem1057      fcfs       0.00300  0.000    0.01523    0.00006    0.00418       56
disk1057     fcfs       0.64000  0.006    0.00898    0.00729    0.81212       33
cpu1058      rnd_rob  100.00000  2.557    0.02557    2.55719  100.00000       94
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.354    0.00354                             13
   > server  5        100.00000  0.299    0.00299                             11
   > server  6        100.00000  0.190    0.00190                              7
   > server  7        100.00000  0.136    0.00136                              5
mem1058      fcfs       0.00300  0.000    0.00925    0.00004    0.00397       34
disk1058     fcfs       0.64000  0.005    0.00816    0.00627    0.76800       30
cpu1059      rnd_rob  100.00000  2.476    0.02476    2.47558  100.00000       91
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.326    0.00326                             12
   > server  5        100.00000  0.245    0.00245                              9
   > server  6        100.00000  0.190    0.00190                              7
   > server  7        100.00000  0.136    0.00136                              5
mem1059      fcfs       0.00300  0.000    0.00816    0.00003    0.00390       30
disk1059     fcfs       0.64000  0.005    0.00843    0.00834    0.98839       31
cpu1100      rnd_rob  100.00000  2.312    0.02312    2.31235  100.00000       85
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.326    0.00326                             12
   > server  5        100.00000  0.218    0.00218                              8
   > server  6        100.00000  0.109    0.00109                              4
   > server  7        100.00000  0.082    0.00082                              3
mem1100      fcfs       0.00300  0.000    0.01088    0.00004    0.00360       40
disk1100     fcfs       0.64000  0.006    0.01007    0.00909    0.90270       37
cpu1101      rnd_rob  100.00000  2.584    0.02584    2.58439  100.00000       95
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.354    0.00354                             13
   > server  5        100.00000  0.299    0.00299                             11
   > server  6        100.00000  0.245    0.00245                              9
   > server  7        100.00000  0.109    0.00109                              4
mem1101      fcfs       0.00300  0.000    0.01034    0.00004    0.00411       38
disk1101     fcfs       0.64000  0.006    0.01007    0.00938    0.93189       37
cpu1102      rnd_rob  100.00000  2.530    0.02530    2.52999  100.00000       93
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.354    0.00354                             13
   > server  5        100.00000  0.326    0.00326                             12
   > server  6        100.00000  0.163    0.00163                              6
   > server  7        100.00000  0.109    0.00109                              4
mem1102      fcfs       0.00300  0.000    0.01387    0.00007    0.00476       51
disk1102     fcfs       0.64000  0.006    0.01007    0.00876    0.87027       37
cpu1103      rnd_rob  100.00000  2.639    0.02639    2.63880  100.00000       97
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.354    0.00354                             13
   > server  5        100.00000  0.326    0.00326                             12
   > server  6        100.00000  0.245    0.00245                              9
   > server  7        100.00000  0.136    0.00136                              5
mem1103      fcfs       0.00300  0.000    0.01143    0.00005    0.00421       42
disk1103     fcfs       0.64000  0.007    0.01170    0.01264    1.08093       43
cpu1104      rnd_rob  100.00000  2.557    0.02557    2.55719  100.00000       94
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.354    0.00354                             13
   > server  5        100.00000  0.326    0.00326                             12
   > server  6        100.00000  0.218    0.00218                              8
   > server  7        100.00000  0.082    0.00082                              3
mem1104      fcfs       0.00300  0.000    0.01251    0.00006    0.00470       46
disk1104     fcfs       0.64000  0.007    0.01061    0.00973    0.91692       39
cpu1105      rnd_rob  100.00000  2.476    0.02476    2.47558  100.00000       91
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.354    0.00354                             13
   > server  5        100.00000  0.272    0.00272                             10
   > server  6        100.00000  0.163    0.00163                              6
   > server  7        100.00000  0.109    0.00109                              4
mem1105      fcfs       0.00300  0.000    0.00816    0.00003    0.00360       30
disk1105     fcfs       0.64000  0.004    0.00626    0.00540    0.86261       23
cpu1106      rnd_rob  100.00000  2.421    0.02421    2.42117  100.00000       89
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.326    0.00326                             12
   > server  5        100.00000  0.272    0.00272                             10
   > server  6        100.00000  0.163    0.00163                              6
   > server  7        100.00000  0.082    0.00082                              3
mem1106      fcfs       0.00300  0.000    0.01034    0.00005    0.00442       38
disk1106     fcfs       0.64000  0.006    0.00952    0.00913    0.95886       35
cpu1107      rnd_rob  100.00000  2.448    0.02448    2.44837  100.00000       90
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.299    0.00299                             11
   > server  5        100.00000  0.218    0.00218                              8
   > server  6        100.00000  0.190    0.00190                              7
   > server  7        100.00000  0.163    0.00163                              6
mem1107      fcfs       0.00300  0.000    0.01170    0.00006    0.00488       43
disk1107     fcfs       0.64000  0.007    0.01170    0.01058    0.90419       43
cpu1108      rnd_rob  100.00000  2.612    0.02612    2.61160  100.00000       96
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.354    0.00354                             13
   > server  5        100.00000  0.326    0.00326                             12
   > server  6        100.00000  0.218    0.00218                              8
   > server  7        100.00000  0.136    0.00136                              5
mem1108      fcfs       0.00300  0.000    0.00871    0.00003    0.00375       32
disk1108     fcfs       0.64000  0.005    0.00789    0.00721    0.91448       29
cpu1109      rnd_rob  100.00000  2.503    0.02503    2.50278  100.00000       92
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.326    0.00326                             12
   > server  5        100.00000  0.299    0.00299                             11
   > server  6        100.00000  0.218    0.00218                              8
   > server  7        100.00000  0.082    0.00082                              3
mem1109      fcfs       0.00300  0.000    0.01007    0.00004    0.00430       37
disk1109     fcfs       0.64000  0.005    0.00843    0.00739    0.87613       31
cpu1110      rnd_rob  100.00000  2.530    0.02530    2.52999  100.00000       93
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.326    0.00326                             12
   > server  5        100.00000  0.272    0.00272                             10
   > server  6        100.00000  0.218    0.00218                              8
   > server  7        100.00000  0.136    0.00136                              5
mem1110      fcfs       0.00300  0.000    0.01469    0.00008    0.00578       54
disk1110     fcfs       0.64000  0.007    0.01034    0.00930    0.90000       38
cpu1111      rnd_rob  100.00000  2.503    0.02503    2.50278  100.00000       92
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.354    0.00354                             13
   > server  5        100.00000  0.299    0.00299                             11
   > server  6        100.00000  0.190    0.00190                              7
   > server  7        100.00000  0.082    0.00082                              3
mem1111      fcfs       0.00300  0.000    0.01333    0.00007    0.00496       49
disk1111     fcfs       0.64000  0.006    0.00979    0.01160    1.18444       36
cpu1112      rnd_rob  100.00000  2.530    0.02530    2.52999  100.00000       93
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.299    0.00299                             11
   > server  5        100.00000  0.272    0.00272                             10
   > server  6        100.00000  0.272    0.00272                             10
   > server  7        100.00000  0.109    0.00109                              4
mem1112      fcfs       0.00300  0.000    0.01687    0.00009    0.00552       62
disk1112     fcfs       0.64000  0.009    0.01333    0.01309    0.98204       49
cpu1113      rnd_rob  100.00000  2.476    0.02476    2.47558  100.00000       91
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.299    0.00299                             11
   > server  5        100.00000  0.299    0.00299                             11
   > server  6        100.00000  0.218    0.00218                              8
   > server  7        100.00000  0.082    0.00082                              3
mem1113      fcfs       0.00300  0.000    0.01251    0.00006    0.00483       46
disk1113     fcfs       0.64000  0.007    0.01143    0.00973    0.85143       42
cpu1114      rnd_rob  100.00000  2.503    0.02503    2.50278  100.00000       92
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.354    0.00354                             13
   > server  5        100.00000  0.272    0.00272                             10
   > server  6        100.00000  0.163    0.00163                              6
   > server  7        100.00000  0.136    0.00136                              5
mem1114      fcfs       0.00300  0.000    0.01115    0.00004    0.00402       41
disk1114     fcfs       0.64000  0.007    0.01170    0.01230    1.05116       43
cpu1115      rnd_rob  100.00000  2.612    0.02612    2.61160  100.00000       96
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.354    0.00354                             13
   > server  5        100.00000  0.326    0.00326                             12
   > server  6        100.00000  0.218    0.00218                              8
   > server  7        100.00000  0.136    0.00136                              5
mem1115      fcfs       0.00300  0.000    0.01306    0.00005    0.00419       48
disk1115     fcfs       0.64000  0.006    0.00952    0.00806    0.84686       35
cpu1116      rnd_rob  100.00000  2.557    0.02557    2.55719  100.00000       94
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.326    0.00326                             12
   > server  5        100.00000  0.272    0.00272                             10
   > server  6        100.00000  0.245    0.00245                              9
   > server  7        100.00000  0.136    0.00136                              5
mem1116      fcfs       0.00300  0.000    0.01007    0.00004    0.00405       37
disk1116     fcfs       0.64000  0.006    0.00898    0.00921    1.02545       33
cpu1117      rnd_rob  100.00000  2.448    0.02448    2.44837  100.00000       90
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.326    0.00326                             12
   > server  5        100.00000  0.272    0.00272                             10
   > server  6        100.00000  0.163    0.00163                              6
   > server  7        100.00000  0.109    0.00109                              4
mem1117      fcfs       0.00300  0.000    0.01659    0.00009    0.00531       61
disk1117     fcfs       0.64000  0.008    0.01279    0.01150    0.89957       47
cpu1118      rnd_rob  100.00000  2.421    0.02421    2.42117  100.00000       89
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.326    0.00326                             12
   > server  5        100.00000  0.245    0.00245                              9
   > server  6        100.00000  0.190    0.00190                              7
   > server  7        100.00000  0.082    0.00082                              3
mem1118      fcfs       0.00300  0.000    0.01143    0.00005    0.00443       42
disk1118     fcfs       0.64000  0.006    0.00871    0.00687    0.78875       32
cpu1119      rnd_rob  100.00000  2.557    0.02557    2.55719  100.00000       94
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.354    0.00354                             13
   > server  5        100.00000  0.326    0.00326                             12
   > server  6        100.00000  0.190    0.00190                              7
   > server  7        100.00000  0.109    0.00109                              4
mem1119      fcfs       0.00300  0.000    0.01170    0.00005    0.00391       43
disk1119     fcfs       0.64000  0.006    0.00979    0.00853    0.87111       36
cpu1120      rnd_rob  100.00000  2.421    0.02421    2.42117  100.00000       89
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.354    0.00354                             13
   > server  5        100.00000  0.245    0.00245                              9
   > server  6        100.00000  0.163    0.00163                              6
   > server  7        100.00000  0.082    0.00082                              3
mem1120      fcfs       0.00300  0.000    0.00354    0.00001    0.00369       13
disk1120     fcfs       0.64000  0.004    0.00680    0.00781    1.14880       25
cpu1121      rnd_rob  100.00000  2.557    0.02557    2.55719  100.00000       94
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.326    0.00326                             12
   > server  5        100.00000  0.326    0.00326                             12
   > server  6        100.00000  0.218    0.00218                              8
   > server  7        100.00000  0.109    0.00109                              4
mem1121      fcfs       0.00300  0.000    0.01333    0.00006    0.00441       49
disk1121     fcfs       0.64000  0.006    0.00898    0.01077    1.20000       33
cpu1122      rnd_rob  100.00000  2.693    0.02693    2.69321  100.00000       99
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.354    0.00354                             13
   > server  5        100.00000  0.299    0.00299                             11
   > server  6        100.00000  0.299    0.00299                             11
   > server  7        100.00000  0.163    0.00163                              6
mem1122      fcfs       0.00300  0.000    0.01333    0.00006    0.00441       49
disk1122     fcfs       0.64000  0.007    0.01034    0.01137    1.10000       38
cpu1123      rnd_rob  100.00000  2.557    0.02557    2.55719  100.00000       94
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.326    0.00326                             12
   > server  5        100.00000  0.299    0.00299                             11
   > server  6        100.00000  0.218    0.00218                              8
   > server  7        100.00000  0.136    0.00136                              5
mem1123      fcfs       0.00300  0.000    0.01115    0.00005    0.00490       41
disk1123     fcfs       0.64000  0.005    0.00735    0.00662    0.90074       27
cpu1124      rnd_rob  100.00000  2.693    0.02693    2.69321  100.00000       99
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.354    0.00354                             13
   > server  5        100.00000  0.354    0.00354                             13
   > server  6        100.00000  0.272    0.00272                             10
   > server  7        100.00000  0.136    0.00136                              5
mem1124      fcfs       0.00300  0.000    0.01197    0.00005    0.00443       44
disk1124     fcfs       0.64000  0.008    0.01197    0.01261    1.05364       44
cpu1125      rnd_rob  100.00000  2.421    0.02421    2.42117  100.00000       89
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.299    0.00299                             11
   > server  5        100.00000  0.272    0.00272                             10
   > server  6        100.00000  0.190    0.00190                              7
   > server  7        100.00000  0.082    0.00082                              3
mem1125      fcfs       0.00300  0.000    0.00979    0.00004    0.00400       36
disk1125     fcfs       0.64000  0.007    0.01115    0.01727    1.54829       41
cpu1126      rnd_rob  100.00000  2.421    0.02421    2.42117  100.00000       89
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.354    0.00354                             13
   > server  5        100.00000  0.272    0.00272                             10
   > server  6        100.00000  0.136    0.00136                              5
   > server  7        100.00000  0.082    0.00082                              3
mem1126      fcfs       0.00300  0.000    0.01442    0.00006    0.00436       53
disk1126     fcfs       0.64000  0.005    0.00843    0.00739    0.87613       31
cpu1127      rnd_rob  100.00000  2.584    0.02584    2.58439  100.00000       95
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.354    0.00354                             13
   > server  5        100.00000  0.326    0.00326                             12
   > server  6        100.00000  0.245    0.00245                              9
   > server  7        100.00000  0.082    0.00082                              3
mem1127      fcfs       0.00300  0.000    0.00952    0.00004    0.00377       35
disk1127     fcfs       0.64000  0.005    0.00789    0.00737    0.93379       29
cpu1128      rnd_rob  100.00000  2.530    0.02530    2.52999  100.00000       93
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.326    0.00326                             12
   > server  5        100.00000  0.299    0.00299                             11
   > server  6        100.00000  0.218    0.00218                              8
   > server  7        100.00000  0.109    0.00109                              4
mem1128      fcfs       0.00300  0.000    0.01551    0.00007    0.00468       57
disk1128     fcfs       0.64000  0.006    0.00898    0.00849    0.94545       33
cpu1129      rnd_rob  100.00000  2.530    0.02530    2.52999  100.00000       93
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.326    0.00326                             12
   > server  5        100.00000  0.326    0.00326                             12
   > server  6        100.00000  0.190    0.00190                              7
   > server  7        100.00000  0.109    0.00109                              4
mem1129      fcfs       0.00300  0.000    0.01224    0.00005    0.00427       45
disk1129     fcfs       0.64000  0.007    0.01143    0.01456    1.27429       42
cpu1130      rnd_rob  100.00000  2.557    0.02557    2.55719  100.00000       94
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.354    0.00354                             13
   > server  5        100.00000  0.326    0.00326                             12
   > server  6        100.00000  0.190    0.00190                              7
   > server  7        100.00000  0.109    0.00109                              4
mem1130      fcfs       0.00300  0.000    0.01659    0.00008    0.00477       61
disk1130     fcfs       0.64000  0.007    0.01034    0.00911    0.88105       38
cpu1131      rnd_rob  100.00000  2.530    0.02530    2.52999  100.00000       93
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.381    0.00381                             14
   > server  4        100.00000  0.326    0.00326                             12
   > server  5        100.00000  0.245    0.00245                              9
   > server  6        100.00000  0.218    0.00218                              8
   > server  7        100.00000  0.163    0.00163                              6
mem1131      fcfs       0.00300  0.000    0.00898    0.00003    0.00364       33
disk1131     fcfs       0.64000  0.006    0.00979    0.00774    0.79000       36
cpu1132      rnd_rob  100.00000  2.584    0.02584    2.58439  100.00000       95
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.408    0.00408                             15
   > server  2        100.00000  0.381    0.00381                             14
